Data;QTD_SKU_1989;QTD_SKU_1990;QTD_SKU_1991;QTD_SKU_1992;QTD_SKU_1993;QTD_SKU_1995;QTD_SKU_1996;QTD_SKU_1997;QTD_SKU_2002;QTD_SKU_2004;QTD_SKU_2006;QTD_SKU_2007;QTD_SKU_2010;QTD_SKU_2013;QTD_SKU_2018;QTD_SKU_2019;QTD_SKU_2020;QTD_SKU_2023;QTD_SKU_2024;QTD_SKU_2030;QTD_SKU_2031;QTD_SKU_2032;QTD_SKU_2033;QTD_SKU_2035;QTD_SKU_2041;QTD_SKU_2042;QTD_SKU_2044;QTD_SKU_2045;QTD_SKU_2048;QTD_SKU_2049;QTD_SKU_2050;QTD_SKU_2051;QTD_SKU_2052;QTD_SKU_2053;QTD_SKU_2056;QTD_SKU_2057;QTD_SKU_2060;QTD_SKU_2064;QTD_SKU_2071;QTD_SKU_2073;QTD_SKU_2077;QTD_SKU_2092;QTD_SKU_2093;QTD_SKU_2097;QTD_SKU_2103;QTD_SKU_2109;QTD_SKU_2111;QTD_SKU_2113;QTD_SKU_2114;QTD_SKU_2116;QTD_SKU_2119;QTD_SKU_2120;QTD_SKU_2121;QTD_SKU_2122;QTD_SKU_2124;QTD_SKU_2126;QTD_SKU_2127;QTD_SKU_2128;QTD_SKU_2129;QTD_SKU_2130;QTD_SKU_2131;QTD_SKU_2132;QTD_SKU_2134;QTD_SKU_2135;QTD_SKU_2143;QTD_SKU_2147;QTD_SKU_2151;QTD_SKU_2152;QTD_SKU_2153;QTD_SKU_2154;QTD_SKU_2157;QTD_SKU_2160;QTD_SKU_2162;QTD_SKU_2165;QTD_SKU_2170;QTD_SKU_2174;QTD_SKU_2175;QTD_SKU_2178;QTD_SKU_2179;QTD_SKU_2180;QTD_SKU_2181;QTD_SKU_2182;QTD_SKU_2183;QTD_SKU_2184;QTD_SKU_2185;QTD_SKU_2186;QTD_SKU_2187;QTD_SKU_2188;QTD_SKU_2189;QTD_SKU_2191;QTD_SKU_2192;QTD_SKU_2193;QTD_SKU_2194;QTD_SKU_2196;QTD_SKU_2197;QTD_SKU_2213;QTD_SKU_2214;QTD_SKU_2215;QTD_SKU_2217;QTD_SKU_2219;QTD_SKU_2221;QTD_SKU_2222;QTD_SKU_2224;QTD_SKU_2226;QTD_SKU_2227;QTD_SKU_2228;QTD_SKU_2229;QTD_SKU_2230;QTD_SKU_2231;QTD_SKU_2236;QTD_SKU_2237;QTD_SKU_2242;QTD_SKU_2245;QTD_SKU_2246;QTD_SKU_2247;QTD_SKU_2249;QTD_SKU_2251;QTD_SKU_2261;QTD_SKU_2262;QTD_SKU_2263;QTD_SKU_2264;QTD_SKU_2272;QTD_SKU_2273;QTD_SKU_2274;QTD_SKU_2276;QTD_SKU_2277;QTD_SKU_2278;QTD_SKU_2280;QTD_SKU_2282;QTD_SKU_2283;QTD_SKU_2285;QTD_SKU_2286;QTD_SKU_2290;QTD_SKU_2296;QTD_SKU_2297;QTD_SKU_2298;QTD_SKU_2299;QTD_SKU_2300;QTD_SKU_2301;QTD_SKU_2323;QTD_SKU_2324;QTD_SKU_2326;QTD_SKU_2327;QTD_SKU_2329;QTD_SKU_2330;QTD_SKU_2331;QTD_SKU_2332;QTD_SKU_2336;QTD_SKU_2338;QTD_SKU_2339;QTD_SKU_2340;QTD_SKU_2342;QTD_SKU_2343;QTD_SKU_2344;QTD_SKU_2345;QTD_SKU_2346;QTD_SKU_2350;QTD_SKU_2351;QTD_SKU_2355;QTD_SKU_2356;QTD_SKU_2359;QTD_SKU_2360;QTD_SKU_2361;QTD_SKU_2362;QTD_SKU_2366;QTD_SKU_2367;QTD_SKU_2370;QTD_SKU_2375;QTD_SKU_2377;QTD_SKU_2383;QTD_SKU_2385;QTD_SKU_2388;QTD_SKU_2389;QTD_SKU_2390;QTD_SKU_2391;QTD_SKU_2392;QTD_SKU_2396;QTD_SKU_2399;QTD_SKU_2401;QTD_SKU_2403;QTD_SKU_2405;QTD_SKU_2407;QTD_SKU_2410;QTD_SKU_2411;QTD_SKU_2413;QTD_SKU_2415;QTD_SKU_2416;QTD_SKU_2417;QTD_SKU_2428;QTD_SKU_2429;QTD_SKU_2430;QTD_SKU_2431;QTD_SKU_2432;QTD_SKU_2434;QTD_SKU_2435;QTD_SKU_2437;QTD_SKU_2439;QTD_SKU_2442;QTD_SKU_2443;QTD_SKU_2444;QTD_SKU_2445;QTD_SKU_2447;QTD_SKU_2448;QTD_SKU_2450;QTD_SKU_2451;QTD_SKU_2457;QTD_SKU_2458;QTD_SKU_2459;QTD_SKU_2460;QTD_SKU_2462;QTD_SKU_2463;QTD_SKU_2465;QTD_SKU_2467;QTD_SKU_2468;QTD_SKU_2470;QTD_SKU_2472;QTD_SKU_2477;QTD_SKU_2479;QTD_SKU_2480;QTD_SKU_2481;QTD_SKU_2484;QTD_SKU_2487;QTD_SKU_2488;QTD_SKU_2493;QTD_SKU_2497;QTD_SKU_2498;QTD_SKU_2499;QTD_SKU_2501;QTD_SKU_2502;QTD_SKU_2506;QTD_SKU_2507;QTD_SKU_2508;QTD_SKU_2509;QTD_SKU_2514;QTD_SKU_2515;QTD_SKU_2519;QTD_SKU_2520;QTD_SKU_2522;QTD_SKU_2545;QTD_SKU_2547;QTD_SKU_2548;QTD_SKU_2549;QTD_SKU_2551;QTD_SKU_2552;QTD_SKU_2556;QTD_SKU_2557;QTD_SKU_2558;QTD_SKU_2559;QTD_SKU_2560;QTD_SKU_2561;QTD_SKU_2564;QTD_SKU_2565;QTD_SKU_2572;QTD_SKU_2573;QTD_SKU_2575;QTD_SKU_2576;QTD_SKU_2577;QTD_SKU_2578;QTD_SKU_2588;QTD_SKU_2589;QTD_SKU_2591;QTD_SKU_2592;QTD_SKU_2595;QTD_SKU_2596;QTD_SKU_2600;QTD_SKU_2601;QTD_SKU_2602;QTD_SKU_2608;QTD_SKU_2609;QTD_SKU_2610;QTD_SKU_2611;QTD_SKU_2613;QTD_SKU_2615;QTD_SKU_2616;QTD_SKU_2617;QTD_SKU_2620;QTD_SKU_2621;QTD_SKU_2629;QTD_SKU_2631;QTD_SKU_2634;QTD_SKU_2636;QTD_SKU_2639;QTD_SKU_2640;QTD_SKU_2643;QTD_SKU_2645;QTD_SKU_2646;QTD_SKU_2647;QTD_SKU_2650;QTD_SKU_2665;QTD_SKU_2668;QTD_SKU_2670;QTD_SKU_2671;QTD_SKU_2672;QTD_SKU_2673;QTD_SKU_2675;QTD_SKU_2676;QTD_SKU_2678;QTD_SKU_2680;QTD_SKU_2681;QTD_SKU_2685;QTD_SKU_2689;QTD_SKU_2690;QTD_SKU_2691;QTD_SKU_2693;QTD_SKU_2695;QTD_SKU_2697;QTD_SKU_2698;QTD_SKU_2701;QTD_SKU_2704;QTD_SKU_2708;QTD_SKU_2709;QTD_SKU_2710;QTD_SKU_2712;QTD_SKU_2714;QTD_SKU_2717;QTD_SKU_2721;QTD_SKU_2723;QTD_SKU_2724;QTD_SKU_2725;QTD_SKU_2728;QTD_SKU_2731;QTD_SKU_2742;QTD_SKU_2744;QTD_SKU_2747;QTD_SKU_2748;QTD_SKU_2753;QTD_SKU_2754;QTD_SKU_2759;QTD_SKU_2760;QTD_SKU_2761;QTD_SKU_2762;QTD_SKU_2763;QTD_SKU_2764;QTD_SKU_2765;QTD_SKU_2776;QTD_SKU_2777;QTD_SKU_2779;QTD_SKU_2780;QTD_SKU_2781;QTD_SKU_2782;QTD_SKU_2783;QTD_SKU_2784;QTD_SKU_2785;QTD_SKU_2786;QTD_SKU_2787;QTD_SKU_2789;QTD_SKU_2790;QTD_SKU_2791;QTD_SKU_2795;QTD_SKU_2796;QTD_SKU_2797;QTD_SKU_2798;QTD_SKU_2799;QTD_SKU_2802;QTD_SKU_2803;QTD_SKU_2805;QTD_SKU_2807;QTD_SKU_2809;QTD_SKU_2811;QTD_SKU_2812;QTD_SKU_2813;QTD_SKU_2814;QTD_SKU_2816;QTD_SKU_2818;QTD_SKU_2823;QTD_SKU_2824;QTD_SKU_2828;QTD_SKU_2831;QTD_SKU_2832;QTD_SKU_2835;QTD_SKU_2836;QTD_SKU_2837;QTD_SKU_2838;QTD_SKU_2840;QTD_SKU_2842;QTD_SKU_2844;QTD_SKU_2845;QTD_SKU_2847;QTD_SKU_2850;QTD_SKU_2851;QTD_SKU_2853;QTD_SKU_2858;QTD_SKU_2859;QTD_SKU_3001;QTD_SKU_3008;QTD_SKU_3009;QTD_SKU_3014;QTD_SKU_3015;QTD_SKU_3018;QTD_SKU_3025;QTD_SKU_3027;QTD_SKU_3028;QTD_SKU_3030;QTD_SKU_3031;QTD_SKU_3032;QTD_SKU_3033;QTD_SKU_3035;QTD_SKU_3036;QTD_SKU_3038;QTD_SKU_3041;QTD_SKU_3085;QTD_SKU_3087;QTD_SKU_3088;QTD_SKU_3089;QTD_SKU_3094;QTD_SKU_3095;QTD_SKU_3096;QTD_SKU_3097;QTD_SKU_3101;QTD_SKU_3104;QTD_SKU_3105;QTD_SKU_3107;QTD_SKU_3108;QTD_SKU_3159;QTD_SKU_3160;QTD_SKU_3161;QTD_SKU_3164;QTD_SKU_3165;QTD_SKU_3166;QTD_SKU_3168;QTD_SKU_3169;QTD_SKU_3173;QTD_SKU_3194;QTD_SKU_3197;QTD_SKU_3198;QTD_SKU_3205;QTD_SKU_3206;QTD_SKU_3209;QTD_SKU_3210;QTD_SKU_3211;QTD_SKU_3214;QTD_SKU_3217;QTD_SKU_3219;QTD_SKU_3220;QTD_SKU_3221;QTD_SKU_3222;QTD_SKU_3226;QTD_SKU_3227;QTD_SKU_3228;QTD_SKU_3240;QTD_SKU_3241;QTD_SKU_3278;QTD_SKU_3280;QTD_SKU_3281;QTD_SKU_3282;QTD_SKU_3283;QTD_SKU_3284;QTD_SKU_3285;QTD_SKU_3286;QTD_SKU_3287;QTD_SKU_3288;QTD_SKU_3289;QTD_SKU_3294;QTD_SKU_3295;QTD_SKU_3297;QTD_SKU_3298;QTD_SKU_3300;QTD_SKU_3301;QTD_SKU_3302;QTD_SKU_3303;QTD_SKU_3304;QTD_SKU_3305;QTD_SKU_3306;QTD_SKU_3313;QTD_SKU_3322;QTD_SKU_3327;QTD_SKU_3328;QTD_SKU_3331;QTD_SKU_3332;QTD_SKU_3333;QTD_SKU_3334;QTD_SKU_3336;QTD_SKU_3354;QTD_SKU_3355;QTD_SKU_3367;QTD_SKU_3378;QTD_SKU_3387;QTD_SKU_3388;QTD_SKU_3418;QTD_SKU_3424;QTD_SKU_3445;QTD_SKU_3446;QTD_SKU_3451;QTD_SKU_3452;QTD_SKU_3453;QTD_SKU_3468;QTD_SKU_3475;QTD_SKU_3485;QTD_SKU_3486;QTD_SKU_3491;QTD_SKU_3494;QTD_SKU_3496;QTD_SKU_3497;QTD_SKU_3498;QTD_SKU_3510;QTD_SKU_3518;QTD_SKU_3520;QTD_SKU_3521;QTD_SKU_3522;QTD_SKU_3524;QTD_SKU_3525;QTD_SKU_3526;QTD_SKU_3527;QTD_SKU_3533;QTD_SKU_3538;QTD_SKU_3542;QTD_SKU_3543;QTD_SKU_3544;QTD_SKU_3545;QTD_SKU_3547;QTD_SKU_3550;QTD_SKU_3552;QTD_SKU_3571;QTD_SKU_3572;QTD_SKU_3573;QTD_SKU_3574;QTD_SKU_3576;QTD_SKU_3577;QTD_SKU_3578;QTD_SKU_3579;QTD_SKU_3580;QTD_SKU_3581;QTD_SKU_3588;QTD_SKU_3589;QTD_SKU_3590;QTD_SKU_3591;QTD_SKU_3592;QTD_SKU_3593;QTD_SKU_3594;QTD_SKU_3595;QTD_SKU_3598;QTD_SKU_3600;QTD_SKU_3602;QTD_SKU_3606;QTD_SKU_3608;QTD_SKU_3612;QTD_SKU_3616;QTD_SKU_3619;QTD_SKU_3620;QTD_SKU_3629;QTD_SKU_3630;QTD_SKU_3639;QTD_SKU_3644;QTD_SKU_3645;QTD_SKU_3646;QTD_SKU_3647;QTD_SKU_3691;QTD_SKU_3694;QTD_SKU_3695;QTD_SKU_3696;QTD_SKU_3708;QTD_SKU_3717;QTD_SKU_3739;QTD_SKU_3751;QTD_SKU_3752;QTD_SKU_3753;QTD_SKU_3755;QTD_SKU_3794;QTD_SKU_3795;QTD_SKU_3796;QTD_SKU_3797;QTD_SKU_3798;QTD_SKU_3808;QTD_SKU_3810;QTD_SKU_3811;QTD_SKU_3812;QTD_SKU_3814;QTD_SKU_3815;QTD_SKU_3817;QTD_SKU_3818;QTD_SKU_3820;QTD_SKU_3821;QTD_SKU_3822;QTD_SKU_3835;QTD_SKU_3836;QTD_SKU_3851;QTD_SKU_3852;QTD_SKU_3859;QTD_SKU_3860;QTD_SKU_3861;QTD_SKU_3863;QTD_SKU_3864;QTD_SKU_3865;QTD_SKU_3878;QTD_SKU_3881;QTD_SKU_3885;QTD_SKU_3892;QTD_SKU_3893;QTD_SKU_3911;QTD_SKU_3927;QTD_SKU_3928;QTD_SKU_3944;QTD_SKU_3946;QTD_SKU_3950;QTD_SKU_3952;QTD_SKU_3963;QTD_SKU_3965;QTD_SKU_3966;QTD_SKU_3977;QTD_SKU_3978;QTD_SKU_3979;QTD_SKU_3980;QTD_SKU_3981;QTD_SKU_3984;QTD_SKU_3987;QTD_SKU_3988;QTD_SKU_3993;QTD_SKU_4011;QTD_SKU_4016;QTD_SKU_4019;QTD_SKU_4020;QTD_SKU_4023;QTD_SKU_4024;QTD_SKU_4025;QTD_SKU_4026;QTD_SKU_4027;QTD_SKU_4029;QTD_SKU_4032;QTD_SKU_4034;QTD_SKU_4051;QTD_SKU_4052;QTD_SKU_4059;QTD_SKU_4063;QTD_SKU_4067;QTD_SKU_4070;QTD_SKU_4071;QTD_SKU_4072;QTD_SKU_4073;QTD_SKU_4074;QTD_SKU_4082;QTD_SKU_4083;QTD_SKU_4091;QTD_SKU_4092;QTD_SKU_4093;QTD_SKU_4094;QTD_SKU_4096;QTD_SKU_4097;QTD_SKU_4098;QTD_SKU_4100;QTD_SKU_4101;QTD_SKU_4102;QTD_SKU_4103;QTD_SKU_4104;QTD_SKU_4113;QTD_SKU_4114;QTD_SKU_4115;QTD_SKU_4116;QTD_SKU_4118;QTD_SKU_4119;QTD_SKU_4127;QTD_SKU_4128;QTD_SKU_4129;QTD_SKU_4132;QTD_SKU_4133;QTD_SKU_4134;QTD_SKU_4135;QTD_SKU_4137;QTD_SKU_4138;QTD_SKU_4139;QTD_SKU_4140;QTD_SKU_4141;QTD_SKU_4142;QTD_SKU_4143;QTD_SKU_4144;QTD_SKU_4145;QTD_SKU_4146;QTD_SKU_4152;QTD_SKU_4153;QTD_SKU_4154;QTD_SKU_4155;QTD_SKU_4159;QTD_SKU_4160;QTD_SKU_4161;QTD_SKU_4163;QTD_SKU_4164;QTD_SKU_4165;QTD_SKU_4166;QTD_SKU_4174;QTD_SKU_4176;QTD_SKU_4177;QTD_SKU_4179;QTD_SKU_4180;QTD_SKU_4181;QTD_SKU_4182;QTD_SKU_4183;QTD_SKU_4184;QTD_SKU_4185;QTD_SKU_4186;QTD_SKU_4187;QTD_SKU_4188;QTD_SKU_4189;QTD_SKU_4190;QTD_SKU_4192;QTD_SKU_4193;QTD_SKU_4195;QTD_SKU_4196;QTD_SKU_4198;QTD_SKU_4199;QTD_SKU_4200;QTD_SKU_4201;QTD_SKU_4202;QTD_SKU_4203;QTD_SKU_4204;QTD_SKU_4206;QTD_SKU_4207;QTD_SKU_4208;QTD_SKU_4209;QTD_SKU_4210;QTD_SKU_4211;QTD_SKU_4212;QTD_SKU_4215;QTD_SKU_4216;QTD_SKU_4217;QTD_SKU_4218;QTD_SKU_4219;QTD_SKU_4220;QTD_SKU_4221;QTD_SKU_4222;QTD_SKU_4224;QTD_SKU_4225;QTD_SKU_4226;QTD_SKU_4227;QTD_SKU_4228;QTD_SKU_4229;QTD_SKU_4230;QTD_SKU_4232;QTD_SKU_4233;QTD_SKU_4236;QTD_SKU_4237;QTD_SKU_4238;QTD_SKU_4239;QTD_SKU_4240;QTD_SKU_4241;QTD_SKU_4242;QTD_SKU_4243;QTD_SKU_4244;QTD_SKU_4245;QTD_SKU_4246;QTD_SKU_4247;QTD_SKU_4248;QTD_SKU_4249;QTD_SKU_4250;QTD_SKU_4251;QTD_SKU_4252;QTD_SKU_4253;QTD_SKU_4254;QTD_SKU_4255;QTD_SKU_4256;QTD_SKU_4257;QTD_SKU_4258;QTD_SKU_4261;QTD_SKU_4272;QTD_SKU_4273;QTD_SKU_4274;QTD_SKU_4275;QTD_SKU_4276;QTD_SKU_4277;QTD_SKU_4278;QTD_SKU_4279;QTD_SKU_4284;QTD_SKU_4285;QTD_SKU_4286;QTD_SKU_4287;QTD_SKU_4288;QTD_SKU_4292;QTD_SKU_4293;QTD_SKU_4295;QTD_SKU_4296;QTD_SKU_4297;QTD_SKU_4300;QTD_SKU_4301;QTD_SKU_4302;QTD_SKU_4303;QTD_SKU_4304;QTD_SKU_4305;QTD_SKU_4306;QTD_SKU_4308;QTD_SKU_4309;QTD_SKU_4311;QTD_SKU_4312;QTD_SKU_4313;QTD_SKU_4317;QTD_SKU_4318;QTD_SKU_4319;QTD_SKU_4320;QTD_SKU_4321;QTD_SKU_4322;QTD_SKU_4323;QTD_SKU_4324;QTD_SKU_4325;QTD_SKU_4326;QTD_SKU_4327;QTD_SKU_4328;QTD_SKU_4329;QTD_SKU_4330;QTD_SKU_4331;QTD_SKU_4332;QTD_SKU_4337;QTD_SKU_4338;QTD_SKU_4339;QTD_SKU_4340;QTD_SKU_4341;QTD_SKU_4342;QTD_SKU_4343;QTD_SKU_4345;QTD_SKU_4349;QTD_SKU_4350;QTD_SKU_4351;QTD_SKU_4352;QTD_SKU_4355;QTD_SKU_4356;QTD_SKU_4357;QTD_SKU_4358;QTD_SKU_4359;QTD_SKU_4361;QTD_SKU_4362;QTD_SKU_4363;QTD_SKU_4364;QTD_SKU_4366;QTD_SKU_4367;QTD_SKU_4368;QTD_SKU_4370;QTD_SKU_4371;QTD_SKU_4372;QTD_SKU_4374;QTD_SKU_4375;QTD_SKU_4376;QTD_SKU_4378;QTD_SKU_4379;QTD_SKU_4380;QTD_SKU_4383;QTD_SKU_4384;QTD_SKU_4385;QTD_SKU_4386;QTD_SKU_4387;QTD_SKU_4388;QTD_SKU_4389;QTD_SKU_4390;QTD_SKU_4391;QTD_SKU_4392;QTD_SKU_4393;QTD_SKU_4395;QTD_SKU_4398;QTD_SKU_4399;QTD_SKU_4400;QTD_SKU_4402;QTD_SKU_4403;QTD_SKU_4404;QTD_SKU_4405;QTD_SKU_4408;QTD_SKU_4409;QTD_SKU_4411;QTD_SKU_4412
03/06/2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
